,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
360,199189,https://sofifa.com/player/199189/ross-barkley/180002,R. Barkley,Ross Barkley,"CAM, RM, CM, RW",81,86,24000000.0,100000.0,23,1993-12-05,189,76,7.0,Everton,English Premier League,1.0,SUB,8.0,,2010-12-08,2018.0,14,England,,,,Right,5,3,2,Medium/Medium,Normal (185+),Yes,47400000.0,,"Long Shot Taker (AI), Speed Dribbler (AI), Playmaker (AI)",77.0,73.0,77.0,82.0,55.0,77.0,65,69,65,84,61,85,68,70,78,87,77,77,70,77,58,80,63,74,82,79,73,45,71,81,65,80,56,58,52,9,14,12,6,10,,76+1,76+1,76+1,78,79,79,79,78,80+1,80+1,80+1,78+1,78+1,78+1,78+1,78+1,68+1,69+1,69+1,69+1,68+1,65+1,64+1,64+1,64+1,65+1,17+1,https://cdn.sofifa.net/players/199/189/18_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
4515,206594,https://sofifa.com/player/206594/solly-march/180002,S. March,Solomon March,"LM, RM, CAM",71,80,3600000.0,30000.0,22,1994-07-20,180,88,1808.0,Brighton & Hove Albion,English Premier League,1.0,LM,20.0,,2013-07-01,2020.0,14,England,,,,Left,2,3,1,High/Medium,Lean (170-185),No,8000000.0,,"Injury Prone, Avoids Using Weaker Foot, Flair, Long Shot Taker (AI), Technical Dribbler (AI)",78.0,67.0,66.0,76.0,35.0,60.0,67,66,35,67,54,79,70,64,62,71,79,78,80,59,79,74,42,70,61,71,49,30,63,64,55,68,35,37,39,9,11,7,13,15,,65+1,65+1,65+1,70,69,69,69,70,69+1,69+1,69+1,70+1,63+1,63+1,63+1,70+1,56+1,52+1,52+1,52+1,56+1,53+1,44+1,44+1,44+1,53+1,17+1,https://cdn.sofifa.net/players/206/594/18_120.png,https://cdn.sofifa.net/teams/1808/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
261,200104,https://sofifa.com/player/200104/heung-min-son/180002,H. Son,손흥민 孙兴慜,"LM, RM, ST",82,85,28000000.0,90000.0,24,1992-07-08,183,77,18.0,Tottenham Hotspur,English Premier League,1.0,LM,7.0,,2015-08-28,2020.0,167,Korea Republic,,,,Right,5,4,3,High/High,Lean (170-185),Yes,55300000.0,,"Diver, Finesse Shot, Long Shot Taker (AI), Speed Dribbler (AI)",86.0,83.0,75.0,83.0,25.0,66.0,75,83,65,78,73,85,81,70,64,82,87,86,79,81,77,83,65,80,62,86,60,29,83,78,71,78,17,19,23,11,13,13,6,10,,80+1,80+1,80+1,82,82,82,82,82,81+1,81+1,81+1,81+1,73+1,73+1,73+1,81+1,59+1,54+1,54+1,54+1,59+1,54+1,43+1,43+1,43+1,54+1,18+1,https://cdn.sofifa.net/players/200/104/18_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/kr.png
557,171791,https://sofifa.com/player/171791/jose-miguel-da-rocha-fonte/180002,José Fonte,José Miguel da Rocha Fonte,CB,79,79,5000000.0,100000.0,33,1983-12-22,187,81,19.0,West Ham United,English Premier League,1.0,SUB,4.0,,2017-01-20,2019.0,38,Portugal,1354.0,LCB,6.0,Right,3,2,3,Medium/High,Normal (185+),Yes,9500000.0,,"Injury Free, Dives Into Tackles (AI), Long Passer (AI), Power Header",43.0,35.0,52.0,60.0,79.0,77.0,36,40,76,62,34,58,33,32,56,62,44,43,60,78,54,29,73,66,80,29,84,81,40,55,43,69,78,79,77,7,11,16,10,6,,52+2,52+2,52+2,52+1,53+1,53+1,53+1,52+1,55+2,55+2,55+2,54+2,60+2,60+2,60+2,54+2,65+2,71+2,71+2,71+2,65+2,67+2,77+2,77+2,77+2,67+2,17+2,https://cdn.sofifa.net/players/171/791/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1354/60.png,https://cdn.sofifa.net/flags/pt.png
2600,233601,https://sofifa.com/player/233601/ramadan-sobhi/180002,R. Sobhi,Ramadan Sobhi Ramadan Ahmed,"LM, RM",74,85,9500000.0,40000.0,20,1997-01-23,183,75,1806.0,Stoke City,English Premier League,1.0,SUB,32.0,,2016-07-26,2022.0,111,Egypt,111130.0,SUB,14.0,Right,4,4,1,High/High,Lean (170-185),Yes,20000000.0,,"Finesse Shot, Flair, Outside Foot Shot, Technical Dribbler (AI)",75.0,62.0,71.0,77.0,43.0,65.0,70,60,59,76,61,79,63,63,64,79,77,74,73,63,67,62,51,72,68,65,54,33,73,74,65,75,43,44,46,12,13,15,12,10,,68+1,68+1,68+1,73,72,72,72,73,73+1,73+1,73+1,73+1,69+1,69+1,69+1,73+1,61+1,58+1,58+1,58+1,61+1,58+1,52+1,52+1,52+1,58+1,18+1,https://cdn.sofifa.net/players/233/601/18_120.png,https://cdn.sofifa.net/teams/1806/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/111130/60.png,https://cdn.sofifa.net/flags/eg.png
1157,212811,https://sofifa.com/player/212811/mario-lemina/180002,M. Lemina,Mario René Junior Lemina,"CM, CDM",77,83,12000000.0,70000.0,23,1993-09-01,184,85,17.0,Southampton,English Premier League,1.0,RDM,18.0,,2017-08-08,2022.0,115,Gabon,,,,Right,3,3,2,Medium/Medium,Normal (170-185),Yes,25200000.0,,"Flair, Outside Foot Shot, Technical Dribbler (AI)",78.0,66.0,77.0,79.0,66.0,75.0,72,55,68,81,68,80,72,68,77,81,78,78,74,72,75,78,51,78,78,78,70,70,70,76,68,74,62,66,66,12,9,15,8,16,,72+1,72+1,72+1,75,75,75,75,75,76+1,76+1,76+1,76+1,76+1,76+1,76+1,76+1,73+1,73+1,73+1,73+1,73+1,72+1,69+1,69+1,69+1,72+1,18+1,https://cdn.sofifa.net/players/212/811/18_120.png,https://cdn.sofifa.net/teams/17/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ga.png
453,186146,https://sofifa.com/player/186146/danny-welbeck/180002,D. Welbeck,Daniel Nii Tackie Mensah Welbeck,ST,80,81,17500000.0,130000.0,26,1990-11-26,185,73,1.0,Arsenal,English Premier League,1.0,SUB,23.0,,2014-09-02,2019.0,14,England,,,,Right,3,3,3,High/High,Normal (185+),Yes,33700000.0,,"Diver, Speed Dribbler (AI)",84.0,74.0,71.0,79.0,37.0,78.0,69,75,75,76,76,80,61,62,64,78,83,84,82,78,63,77,80,81,78,69,75,32,80,72,70,76,28,38,33,9,10,6,12,16,,78+2,78+2,78+2,77+1,78+1,78+1,78+1,77+1,77+2,77+2,77+2,77+2,71+2,71+2,71+2,77+2,60+2,58+2,58+2,58+2,60+2,58+2,53+2,53+2,53+2,58+2,19+2,https://cdn.sofifa.net/players/186/146/18_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
286,211300,https://sofifa.com/player/211300/anthony-martial/180002,A. Martial,Anthony Martial,"LM, ST",82,90,32500000.0,110000.0,21,1995-12-05,181,76,11.0,Manchester United,English Premier League,1.0,SUB,11.0,,2015-09-01,2019.0,18,France,,,,Right,4,4,3,Medium/Low,Normal (170-185),Yes,67700000.0,"#Speedster, #Dribbler","Beat Offside Trap, Finesse Shot, Flair, Speed Dribbler (AI), Technical Dribbler (AI)",90.0,79.0,70.0,86.0,41.0,74.0,73,81,70,75,74,88,79,54,58,84,92,89,85,81,82,84,80,79,76,70,59,42,79,70,74,78,35,39,38,9,8,8,15,11,,81+2,81+2,81+2,81+1,81+1,81+1,81+1,81+1,79+2,79+2,79+2,80+2,72+2,72+2,72+2,80+2,65+2,60+2,60+2,60+2,65+2,62+2,55+2,55+2,55+2,62+2,18+2,https://cdn.sofifa.net/players/211/300/18_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/fr.png
336,188988,https://sofifa.com/player/188988/manuel-lanzini/180002,M. Lanzini,Manuel Lanzini,"CAM, LM",81,87,24500000.0,90000.0,24,1993-02-15,167,59,19.0,West Ham United,English Premier League,1.0,CAM,10.0,,2016-07-01,2020.0,52,Argentina,1369.0,SUB,20.0,Right,4,4,2,Medium/Medium,Normal (170-),Yes,51500000.0,#Dribbler,"Flair, Long Shot Taker (AI), Playmaker (AI)",82.0,71.0,78.0,86.0,28.0,55.0,74,70,56,80,61,87,75,76,78,86,85,80,88,73,88,75,76,78,45,73,47,23,72,79,73,75,20,32,25,14,9,6,7,15,,73+1,73+1,73+1,79,78,78,78,79,80+1,80+1,80+1,80+1,74+1,74+1,74+1,80+1,59+1,55+1,55+1,55+1,59+1,54+1,42+1,42+1,42+1,54+1,18+1,https://cdn.sofifa.net/players/188/988/18_120.png,https://cdn.sofifa.net/teams/19/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1369/60.png,https://cdn.sofifa.net/flags/ar.png
2859,189446,https://sofifa.com/player/189446/junior-stanislas/180002,J. Stanislas,Junior Stanislas,"RM, LM",73,73,4200000.0,60000.0,27,1989-11-26,183,76,1943.0,AFC Bournemouth,English Premier League,1.0,SUB,19.0,,2014-07-01,2019.0,14,England,,,,Right,3,4,1,High/Medium,Lean (170-185),Yes,7900000.0,,"Flair, Long Shot Taker (AI), Speed Dribbler (AI), Technical Dribbler (AI)",80.0,68.0,71.0,73.0,32.0,56.0,71,70,43,73,51,73,71,75,65,74,77,83,79,67,62,70,48,76,57,66,31,60,66,73,61,65,16,27,29,13,8,6,7,6,,67+1,67+1,67+1,72,71,71,71,72,72+1,72+1,72+1,72+1,68+1,68+1,68+1,72+1,59+1,55+1,55+1,55+1,59+1,55+1,43+1,43+1,43+1,55+1,15+1,https://cdn.sofifa.net/players/189/446/18_120.png,https://cdn.sofifa.net/teams/1943/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
898,219411,https://sofifa.com/player/219411/jose-izquierdo/180002,J. Izquierdo,José Heriberto Izquierdo Mena,LW,78,80,13000000.0,50000.0,24,1992-07-07,171,75,1808.0,Brighton & Hove Albion,English Premier League,1.0,SUB,19.0,,2017-08-16,2022.0,56,Colombia,,,,Right,3,4,2,High/Medium,Normal (170-185),No,27000000.0,"#Speedster, #Acrobat","Injury Prone, Flair, Long Shot Taker (AI), Technical Dribbler (AI)",93.0,73.0,67.0,82.0,27.0,62.0,70,71,60,69,54,83,75,34,63,78,93,93,90,71,83,80,73,84,63,77,27,37,75,72,58,73,18,21,15,13,8,12,7,13,,74+1,74+1,74+1,78,77,77,77,78,76+1,76+1,76+1,77+1,69+1,69+1,69+1,77+1,57+1,51+1,51+1,51+1,57+1,53+1,41+1,41+1,41+1,53+1,17+1,https://cdn.sofifa.net/players/219/411/18_120.png,https://cdn.sofifa.net/teams/1808/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/co.png
109,189505,https://sofifa.com/player/189505/pedro-rodriguez-ledesma/180002,Pedro,Pedro Eliezer Rodríguez Ledesma,"RW, LW",84,84,30500000.0,200000.0,29,1987-07-28,169,65,5.0,Chelsea,English Premier League,1.0,RW,11.0,,2015-08-20,2019.0,45,Spain,1362.0,SUB,11.0,Right,5,4,3,High/Medium,Normal (170-),Yes,56400000.0,,Finesse Shot,82.0,77.0,77.0,85.0,37.0,62.0,78,81,55,83,70,84,81,57,70,87,84,80,84,84,82,71,67,78,56,78,56,49,84,77,66,78,30,32,31,5,11,12,15,9,,77+2,77+2,77+2,83+1,82+1,82+1,82+1,83+1,82+2,82+2,82+2,82+2,77+2,77+2,77+2,82+2,65+2,61+2,61+2,61+2,65+2,60+2,50+2,50+2,50+2,60+2,18+2,https://cdn.sofifa.net/players/189/505/18_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1362/60.png,https://cdn.sofifa.net/flags/es.png
3265,231943,https://sofifa.com/player/231943/richarlison-de-andrade/180002,Richarlison,Richarlison de Andrade,"LM, CF, RM, CAM",73,85,7000000.0,40000.0,20,1997-05-10,181,70,1795.0,Watford,English Premier League,1.0,LM,11.0,,2017-08-08,2022.0,54,Brazil,,,,Right,5,3,1,High/High,Normal (170-185),No,14700000.0,,,81.0,70.0,60.0,77.0,25.0,74.0,63,72,70,68,63,78,40,34,42,76,83,79,78,72,70,74,60,79,76,63,68,16,76,69,71,70,21,22,19,12,7,8,11,13,,74+1,74+1,74+1,74,74,74,74,74,72+1,72+1,72+1,72+1,63+1,63+1,63+1,72+1,53+1,48+1,48+1,48+1,53+1,49+1,43+1,43+1,43+1,49+1,17+1,https://cdn.sofifa.net/players/231/943/18_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/br.png
3662,201514,https://sofifa.com/player/201514/elias-kachunga/180002,E. Kachunga,Elias Kachunga,"RM, ST",72,75,3900000.0,30000.0,25,1992-04-22,178,74,1939.0,Huddersfield Town,English Premier League,1.0,RM,9.0,,2016-06-01,2020.0,110,Congo DR,,,,Right,2,3,1,Medium/Medium,Lean (170-185),No,8100000.0,,Avoids Using Weaker Foot,84.0,71.0,63.0,72.0,37.0,74.0,66,73,73,66,68,72,66,46,54,71,85,83,74,71,74,72,80,81,73,66,67,25,71,66,65,69,20,53,32,12,12,7,8,8,,73+1,73+1,73+1,72,72,72,72,72,70+1,70+1,70+1,71+1,65+1,65+1,65+1,71+1,57+1,54+1,54+1,54+1,57+1,56+1,51+1,51+1,51+1,56+1,17+1,https://cdn.sofifa.net/players/201/514/18_120.png,https://cdn.sofifa.net/teams/1939/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/cd.png
