183277,0.9682869468860272,0.9209521225706,0.9602324857359151,0.9658455473494406,0.9792190450878463,0.9549782669753466,0.9655214727927793,0.9748089969656308,0.9635171652725015,0.9022928565319963,0.988760055942165,0.9569969429311411,0.9465008799663621,0.9633833411437793,0.7297902321478671,0.9458591549501494,0.9476486533812898,0.9444746989349141,0.9771807389902842,0.9855915230619039,0.975515367982827,0.9674141528389556,0.9888737592161033,0.9170292709286565,0.9534123785918989,0.9718866816692183,0.9743370966643569,0.9973172989491549,0.8800450211263098,0.9508909634165129,0.9360824397890581,0.9680849999080456,0.9731499269942526,0.9067109185216906,0.9695953686887859,0.8908382744627104,0.9645507330556983,0.9643386285044446,0.9838844817832773
188567,0.9595713394977636,0.9238856369566054,0.953681437298786,0.9660603155232107,0.9599637603259592,0.9276620183534561,0.9739856424115411,0.9635725734028051,0.9511890451342919,0.9072844078323562,0.9645248409589,0.9606400896708409,0.9370352873706338,0.9644000765480362,0.7574755475716709,0.9432154721115233,0.9462720034371671,0.9573615129746205,0.9835233970905644,0.9630570569195834,0.9796419959321372,0.9666014243033046,0.9775992602665843,0.9258805116961863,0.9696892249224216,0.9687248918817184,0.9659604274225422,0.979691153780981,0.917384393916694,0.9583514766214436,0.9381554740028893,0.983597648224318,0.9672073018440922,0.9166486299237403,0.9815828617009457,0.9017884783268951,0.9568462813585238,0.9498173423514011,0.9782861802328288
194765,0.9137737468074059,0.918865557938729,0.9556944355921342,0.9239773481786743,0.9223030425865358,0.9162453398206277,0.9543889438593567,0.935074999097735,0.9643863988418077,0.9539722066933591,0.9275730265817459,0.9427138521723304,0.9581082265432029,0.922822878868352,0.7635942116054438,0.9142742028426838,0.9419206790107386,0.9309028570866025,0.955353559980459,0.9463368436979523,0.9277339325933841,0.9230804357383932,0.9537892003146716,0.8733825956305711,0.9417001509621529,0.9333738341889851,0.9269497718165788,0.9566619304523294,0.8299124007324399,0.954512198638178,0.9884269679748279,0.9520717258841367,0.9474929310614492,0.9169336095380556,0.9377549220776229,0.935692254959073,0.9521796118377186,0.98606231177123,0.9302943308752339
202556,0.962313961266927,0.9111754562956923,0.9471616398988916,0.9646172287729144,0.9677659866276197,0.9341152525155594,0.9723066695934608,0.9751189461489136,0.9566164145700629,0.9115071800964355,0.9666859867829204,0.9534273422706669,0.9424899256087805,0.9613979577958215,0.7278217246312465,0.9426138624749362,0.9410422878489973,0.9518147772262007,0.9782815078514573,0.9738475992905057,0.9681026991707017,0.9636298049347752,0.9749969051269387,0.9187728824759855,0.9669719781326693,0.9663916407277612,0.9640410050967625,0.9854500702796526,0.89222443011849,0.9543142079694648,0.9374173192947247,0.9709087316789216,0.9725059868185124,0.9006632197364068,0.9731405253095294,0.8825966011180669,0.9674536726079888,0.9638754137468287,0.9759472569422822
230142,0.934934584117835,0.9055686516077027,0.9487820423977469,0.9222276269300437,0.9366721674480429,0.9228759966501862,0.9473972582506999,0.9448141156491588,0.9750824018818993,0.9339192836142909,0.9387793224841386,0.9421455142473287,0.9753336211554201,0.9324371464326832,0.7185005435037571,0.9166238844539286,0.9342525030893751,0.9280230240206381,0.9561833433907935,0.9472002491536023,0.931877505818083,0.9338425449014766,0.9514265888481673,0.88752981428014,0.9351912970445276,0.9361297305219914,0.9428595590205022,0.9646118503282726,0.848874877570034,0.9434402236016111,0.9719013992008498,0.9512487896138422,0.9465764054077462,0.9055808155254049,0.9402853427965466,0.9257610999962158,0.9408437897280248,0.9852906294810235,0.9431568421808879
199434,0.9234052002359168,0.9095040695213576,0.9565335846967217,0.9166556363438233,0.9187596144498933,0.8970378397849356,0.9566118869833268,0.9361399620392477,0.9658781774847454,0.9388694500518754,0.9336244151434944,0.9402908576623809,0.9618892780195442,0.9236445355054922,0.74413772559376,0.9151169486770663,0.9355718312734854,0.9203809712797135,0.9442843857129918,0.9350675815668155,0.9326846581685514,0.916324540935622,0.9480795498660702,0.8736586783649063,0.92434603405286,0.9247192980620446,0.9235303619289095,0.9582195920662047,0.8215775127661074,0.9441716260985159,0.9681758174835796,0.9530280106490605,0.9370471341250787,0.9022487733442126,0.94339663387552,0.9284308415201935,0.9389561460641561,0.9914916637773924,0.931535579042263
206517,0.9675174371587486,0.9318203005140926,0.9665025578645069,0.9667617245999756,0.9728908051595347,0.9567534142446842,0.9669909765738351,0.9754401898756532,0.9482669545774272,0.9109932298959368,0.9677682166690148,0.9652882289963394,0.9604914287466528,0.9425088855521258,0.765222975972289,0.9509777904777854,0.9687391104143226,0.9321819272897257,0.9649258506491855,0.962266416811434,0.9720447328360069,0.9472678495195554,0.9727773361533991,0.893906991496888,0.9431985805715508,0.941679804139895,0.9706420330343527,0.980782721164175,0.8488748287746654,0.9663541369526891,0.9351319568296648,0.9637979290252882,0.9714999961792579,0.9178004998362436,0.9580401871621631,0.9021737975416521,0.9489694988109266,0.9564318880249976,0.9626892087808306
208574,0.8876730387697503,0.9569098559124344,0.9308766320106657,0.904479111583567,0.8782788969676452,0.8928134230724751,0.9334830639855829,0.9084509550316144,0.9151482944408019,0.988704234359135,0.8641732811564456,0.9295083925687033,0.9494462830520078,0.9133208327839673,0.7964948156938518,0.9387969156477837,0.9467129030637266,0.9418249265617318,0.9183803673358116,0.8820429935810696,0.8967919084006891,0.874768512101222,0.9018744724052126,0.8814649190379295,0.9133181786448344,0.87136453719534,0.8992655811469317,0.9057060713813011,0.7918578900915222,0.9404277014550351,0.9636791839127599,0.9287282297484062,0.9220018948935206,0.9529118779104716,0.9000012645913407,0.9796032196428014,0.9434295133468608,0.9414094493580231,0.8751681567090532
212188,0.971012385877834,0.9147298949275363,0.938742574733834,0.9603978353898852,0.9584392787519499,0.9441012496030725,0.9648633351502667,0.9714080147469886,0.940094902908036,0.9008045895746674,0.9573107326514976,0.959227664824266,0.932825677763707,0.9637913535498239,0.7525450206967028,0.93770478272986,0.9434149641033985,0.9625524915772787,0.9893294750755853,0.9643592322359553,0.9559343282239536,0.9715000105499192,0.977524593679932,0.9473242338707487,0.9764233763474013,0.9812000438389714,0.9632959654924604,0.9791996200598517,0.9276338233602658,0.9573059466883276,0.9407860762681443,0.9722577362517331,0.9741375600692292,0.9237333173482878,0.977480627813735,0.890735484356812,0.9604850651971325,0.9386623730174863,0.9701866799818625
237692,0.9195570209935404,0.9085253551697199,0.9367069890936122,0.92237694672727,0.932999609173709,0.9383901188799679,0.9296338217686156,0.9399804225298415,0.962069984767255,0.9363067803419907,0.9276527469183385,0.9322849613640745,0.9646887909957061,0.9051951974116896,0.7358343645927972,0.9099751657270786,0.9417916986124313,0.8971900875135341,0.9414734411718326,0.9366797883750299,0.9234206742096372,0.9192360222023439,0.9488472869299964,0.855348732799796,0.9091619982929451,0.9010185581252865,0.9282919851923622,0.9508931552915802,0.7970876969313165,0.9467772358117709,0.96583013418842,0.9206394104997222,0.9395564351884804,0.9034519258878949,0.9125422734014494,0.9223929576547727,0.92925672660042,0.9638939173331205,0.9206920978739558
169416,0.9263089635308819,0.8853743034561276,0.9304051535636704,0.9206843613164456,0.9344811612091312,0.8995704795561719,0.9417986896587949,0.9404280183059559,0.9763957831669665,0.9273186490312245,0.9401454349232212,0.918893304797752,0.9645472121623981,0.9321864376573167,0.6910148084195019,0.9017157454496824,0.9142154666266207,0.924042073633685,0.9505243517435418,0.9414191514229591,0.9346356006103005,0.9377671278356896,0.9499529045238716,0.8779510560657845,0.9347185525170117,0.9355751879470643,0.9264316535864534,0.9653321703072707,0.855271613674009,0.9287473174437625,0.9570489220352416,0.9406317012214112,0.9374567278255719,0.8808637089992915,0.9443566901748001,0.8990347664938844,0.9450163806318248,0.9886215839009108,0.9440150937734981
202884,0.9217408905673719,0.9470471762897985,0.942126316185941,0.9501217004482502,0.902016978524655,0.9322722260976786,0.9585967937660682,0.9365255203101014,0.8842483126145274,0.9271181203546928,0.8865978139436783,0.9621121639487277,0.9065237052251812,0.8915678242941781,0.8793109157176943,0.9309069759426454,0.976275809144909,0.9168998383547394,0.9512826570066697,0.9027232059622842,0.9264015000218513,0.9100037851209286,0.9379860947329048,0.8764026984275081,0.9362508901447404,0.8914644833386717,0.9233274160616826,0.9161662646229696,0.8368052819527012,0.9733104490967948,0.9453160993078706,0.9463752225109123,0.9504794131984469,0.94002265250655,0.9346161807660059,0.9266821648174687,0.913280427687281,0.9010634014292866,0.903211202679757
205632,0.9281209177331697,0.9799897738577517,0.9516094087184314,0.9415523239053807,0.9062476041100086,0.9071347755053023,0.9716407459218386,0.9377187543496895,0.9009198716892004,0.970710609867879,0.9025546417665617,0.9619409586291144,0.9198641165517508,0.9549509669187514,0.8393542970904566,0.9761045263631698,0.9660264012974015,0.9805615086278157,0.9581877487998296,0.9148217907025274,0.9370788889430772,0.9169250872700104,0.9398655745137129,0.9365430101330954,0.9528592293000797,0.9233269870711273,0.9250227864782762,0.9344759531857456,0.8662561848848315,0.9766905150633919,0.9497484152310217,0.9665039777176408,0.9553725125417045,0.9810434726616934,0.953781134643849,0.96518631557385,0.9713880771078732,0.9284175654920287,0.918666837362218
211688,0.8731050214226214,0.9185455568262774,0.9253070225070932,0.9005723607463207,0.8654055776946904,0.9020726834914379,0.9221359330890484,0.9009586573404319,0.8969515470589192,0.9463911741430066,0.8555738662661324,0.9255970261648947,0.9223330085790279,0.8489367875772671,0.8355806794154966,0.8907079093782709,0.9506875424996867,0.8735897639923164,0.9105118458814345,0.8739571407346555,0.8826511844498066,0.863681356130267,0.9078305692316896,0.8142579718818245,0.8895636460094228,0.8461884853589196,0.8815030878093294,0.8917120796248906,0.7408889884202078,0.9466233564640518,0.9640474320377057,0.9054814165978685,0.9110977675479238,0.9149824840988073,0.8831227159386579,0.9372358645503682,0.8934765945633039,0.9232802212224634,0.8555442711926959
220651,0.8642364288944316,0.958503528331941,0.9273034707040754,0.8891570975654001,0.8674999392152793,0.8950280477084398,0.9175062917436091,0.8906210024905549,0.9045089515380952,0.9832146236281749,0.8622455950751349,0.9187542494889145,0.9212768886717747,0.898493845517396,0.8024165144230262,0.9331378593306033,0.9377564920404403,0.9177201788075973,0.9077212666152195,0.883943718211369,0.8826879768067526,0.8609404950485777,0.9045668236356026,0.8583943881186121,0.8849874888393826,0.8553103929870086,0.8816254831094947,0.8953293192041327,0.7466618927437584,0.9358318620781444,0.9584770538741573,0.9065342800894133,0.9132623961977518,0.9435304481873946,0.8787944745722825,0.9750905662871372,0.9365027616872362,0.9294011242910762,0.8642942786401874
220834,0.9297917418900198,0.911099422371752,0.9516933968781657,0.9333482643992923,0.942705322837809,0.9167097395059018,0.9542715286893784,0.9454647664961139,0.9797160277064048,0.9395557830207053,0.9457942189749856,0.946157587676836,0.9797760384033097,0.9333778727285287,0.7189123055897493,0.9236733555407366,0.9439572342832696,0.9224239880502153,0.9562695248899331,0.9469550754667128,0.949361289586533,0.9350989422729792,0.9557856837223957,0.8734483230599726,0.9295057869075702,0.9250251377567992,0.9427583162190714,0.9661840650127972,0.8345237469803639,0.9494080218582529,0.9680613359672164,0.9541113635366243,0.9499007883623417,0.901768285856246,0.9447369155018636,0.9322287334113756,0.9404890241152575,0.9874434910979424,0.9477040202838846
223697,0.8764673322613779,0.9264962289470121,0.9362573112808673,0.8959757428020633,0.8509102279549444,0.8799715151392271,0.9409092876198705,0.8956098417775598,0.8902553977890776,0.9546374534593017,0.841778987111365,0.9422776360698765,0.9244938580044106,0.8635354285847796,0.8604710544645708,0.8918848794252835,0.955176808911554,0.9042550198552238,0.9249402586087451,0.8696375992402536,0.8815112020401551,0.8674596490337572,0.9038970383791767,0.8395154177024117,0.9186507484239086,0.8685768730102396,0.8783134064810012,0.8887400080740765,0.7938734922889156,0.9601627100582377,0.9804837738498795,0.9346183924797814,0.9217791880904502,0.9385132338960808,0.9073107407191341,0.9540686592555685,0.9021577342345592,0.9264676770386,0.8609771856296792
235805,0.9709511912550354,0.9308698342919849,0.9494069807468924,0.9723561955935315,0.9678864095756514,0.9677656532329804,0.967450436670286,0.9849880898762461,0.941882531850254,0.9191591220064294,0.9590660161175818,0.9709881267578095,0.9489837998272017,0.9502248221102585,0.7702080106973798,0.9513410873335316,0.9640627782222052,0.9471123265030842,0.9840830337606274,0.964091065103658,0.9541138051741668,0.9625301955375497,0.9791569554799026,0.9263595700101425,0.9636230687585382,0.957253873559617,0.975601862508724,0.9763136512703273,0.8857974355636327,0.9704848376494427,0.9472832966585332,0.9659514094996434,0.9817183370439881,0.9298884167182877,0.9648478555480632,0.9049178736971388,0.9581619185967698,0.9418913599324831,0.9605685906665655
188152,0.9488115260441942,0.9598348364582265,0.9824951177790014,0.9638343469909441,0.9542652247202158,0.9601059319589341,0.9743791995536051,0.9633208484850277,0.9413022394809494,0.936561145623463,0.9535915356070787,0.9719262037625724,0.944268971245174,0.9341600388983596,0.8177705670646572,0.9486064104201956,0.9779057066556265,0.9430326757354477,0.97166155270323,0.9649145271582075,0.9616904658974612,0.9436464767557683,0.9738457214204119,0.8903167100748268,0.9587885530841943,0.9444246456476967,0.9674553940137139,0.9694880157655201,0.8561181289938579,0.9786985459364278,0.9644893221009831,0.9718844385391372,0.9814573347250684,0.9431675637530296,0.9544465664311091,0.9278226557299152,0.9597656674220748,0.957999876061609,0.9546140853601504
189242,0.9378361198084508,0.9360724377875252,0.9668735455820748,0.9570208650768683,0.9608513864974302,0.9567093450685316,0.9601182459914321,0.9552088775009715,0.9470534635505858,0.9122234377098342,0.9707629803540606,0.954783454795374,0.9329563051923782,0.9369325714715493,0.7657820217449374,0.9417277146854437,0.9548750039543848,0.9192060619881353,0.9607158894153524,0.9707976308445475,0.9588781852588042,0.9356705370464452,0.9784529588711882,0.878250974182339,0.9300485191826149,0.94410081044652,0.960758209055557,0.9739929102973294,0.830551465061578,0.9570118814709104,0.9381994211022973,0.9546983512183663,0.9700784119562652,0.9083956559642593,0.9455406473911269,0.9007983012214911,0.9528977011613423,0.9544089158416095,0.9580006393349184
197781,0.9388818519065274,0.9496786250150788,0.9813807522170982,0.9535031242883553,0.9425270401770531,0.9436344435453892,0.966868281776531,0.9456438822552616,0.9297382271081096,0.9195804407162079,0.950071902854368,0.9627721917997788,0.9365924786355336,0.9212620551402457,0.8173710101497853,0.9411317583669165,0.973139319057079,0.9203602126863409,0.9560681745049031,0.9515429523240331,0.9531393431780596,0.9238436177265656,0.9650894651656658,0.8670082222722226,0.9344392451270571,0.9315081170871233,0.9522394299311586,0.963560377565965,0.8332147853940661,0.9678954829682194,0.9458996586467154,0.961573897976594,0.9707131347926553,0.9264925041945371,0.9484720802274116,0.9113740839752981,0.9436442575118078,0.9545625980254071,0.9456316265993764
205070,0.9249639395419252,0.9781375100496877,0.9419944436000317,0.9365957453712395,0.9177416460193324,0.940575234685681,0.9485180389694865,0.9400896236176843,0.8993669614057553,0.9609796722546115,0.9130390643020253,0.9522145003319348,0.9088446841449246,0.9549400910679302,0.8126070600565529,0.9677994840315601,0.9536983449944766,0.9748741652739188,0.9539148005501075,0.9322086758199649,0.9221957693479984,0.9231588556695725,0.9517535650277491,0.9400565805240365,0.9506252295137982,0.9265443052798668,0.9371622809454356,0.9385651198521872,0.8416308361538967,0.9541512789476522,0.9482981535188533,0.9496715615415109,0.9602410139089936,0.9760646470456074,0.9306456115458182,0.9504442417077008,0.9801468224412444,0.9129242699876745,0.9172095957422847
210035,0.8833407055713584,0.9257985385709881,0.9416308444032784,0.9059042319097644,0.885986147827992,0.9142879004712509,0.9266064314079349,0.9058040773792647,0.9199134858944537,0.9499458326819775,0.8752278741551819,0.9304582600677841,0.9459593165142981,0.8660754643899647,0.8061846239875938,0.8929785403434699,0.9585233669517254,0.8902974437841402,0.9196261772098612,0.8977806972761919,0.8998099214197492,0.8814535702719148,0.9143376637521882,0.8179863751166921,0.9066304391988727,0.8684029035954743,0.904738456777285,0.9127431023704673,0.7647569859591863,0.9452016275599595,0.9744397117406437,0.9210043639732496,0.9313663494658158,0.9193128573034979,0.8869865016980882,0.9395445600545625,0.9127175770628431,0.9446245473604864,0.8765920784122341
224458,0.9384523270369582,0.9719810583400461,0.938281821751122,0.9480939572792784,0.9267450850083315,0.937758417327387,0.9595606957400052,0.949192077456887,0.9126947164431669,0.9589687648936097,0.9250627813428979,0.9600969357968678,0.9145732333964017,0.971436661401685,0.8092955188232092,0.9806501246977076,0.9526323754053844,0.978750425016417,0.9680275628404318,0.9395682691600814,0.9296988067684169,0.9323932620568727,0.9607101056168639,0.9594285151534148,0.9502250502210928,0.9439304218135564,0.936395232224618,0.9488680489538549,0.866652832629183,0.9629368417668908,0.9456412661672106,0.9544145773599809,0.9628122600564979,0.9686502961867028,0.9525972388299907,0.9511886817984039,0.9812620764635185,0.9215523938940655,0.9338330835667149
227796,0.9744609389061694,0.9240717073684882,0.9443474292501909,0.9749386620006589,0.9819258456061956,0.9691107416273614,0.9534232755935812,0.9808031355364578,0.9517001674315739,0.9021480789713059,0.9718310966189404,0.9548645767311158,0.9365540097703127,0.9561804972999669,0.7435577680068046,0.9473624235581525,0.9434358984289154,0.9444848082239033,0.9882830341263508,0.9824350261796804,0.9636809934863959,0.9756911635355989,0.9843833020108734,0.9257437681527577,0.9609810258394398,0.965875082108884,0.975767529280116,0.9826262601961224,0.8917293957156681,0.9528360617564284,0.9366514566199636,0.9583449662322387,0.9722183576484801,0.9076394417155099,0.9614360396131169,0.8884407355685993,0.9593075216121985,0.9413556708293539,0.9797980652563928
229906,0.9338592713294195,0.8822330219108055,0.9153059694457212,0.9339570212021702,0.9489801197248544,0.9308369447593888,0.9387119007340391,0.9501554236736486,0.9846663513231837,0.9221045192016366,0.9439528518467432,0.9300816131695387,0.968390815862074,0.9431433878645346,0.6741030362241788,0.9135016472329766,0.9120247897483411,0.9242239842736817,0.962518831050523,0.9557976265157204,0.9327521740058073,0.9461475191649734,0.955254187518701,0.8973693397267815,0.9326788485401727,0.9462238419237249,0.9441760430256655,0.96800262964661,0.8633409049883352,0.9237678309514372,0.9549515920003199,0.9396987064415168,0.9435563385328734,0.8727237969078304,0.9411343791732019,0.9048049397279994,0.9413620584681959,0.9745262303934835,0.955488741990495
229984,0.8418312209626777,0.9511892275276798,0.9080177420351881,0.8652297773544746,0.8175726855442312,0.8582586111193319,0.9025595334058142,0.8571409228235318,0.8563215021199738,0.9720156393420878,0.8060306948237086,0.9079395528148808,0.8889502821212694,0.8638866282842839,0.8475918009815672,0.9139465465414064,0.9276264614693632,0.9043968474984504,0.8818096798608579,0.839343047501044,0.8484478451304744,0.8246040349428181,0.8650201587734363,0.8419968383304043,0.8688189253804285,0.8197137952009322,0.8442649781583687,0.851843802418887,0.7242668698279655,0.9195517383267507,0.9442293504924215,0.8927057931994132,0.8827820352039029,0.9413689709623245,0.8583142487404009,0.973536896504309,0.9041319865158826,0.8944946707342029,0.8241632629591799
231943,0.9551902613995175,0.941531256422856,0.9574502981778098,0.9676129524020409,0.9376269135466658,0.9443876995328075,0.9846080056104624,0.9654938408461397,0.9268210661568324,0.9313199498062739,0.9360070245815508,0.9827921660595599,0.9245818501775743,0.9496815195228715,0.8281203715037907,0.95278307119055,0.9679084402408562,0.9605778940484666,0.9887996472393945,0.9567068007149725,0.9469140890888138,0.9453694476094922,0.974558694446822,0.9358036647375564,0.9757640243169475,0.9672066233278549,0.9527969454398559,0.9632448641610221,0.8932612553700788,0.9813103917647166,0.9642501401572379,0.9829957153072824,0.97829024370281,0.9453913890448614,0.9745473663381227,0.9237074263890963,0.9609690480311884,0.9389715144430858,0.9519401128321566
235410,0.881330627084732,0.8970979906304573,0.8693210804029666,0.8746433889969327,0.848060529768979,0.8277603739702406,0.9145647513270545,0.8861556905131951,0.8904277641193409,0.942567763651748,0.8473321503934561,0.9085985946967937,0.8968438349568909,0.9407937244863316,0.7305817898234506,0.9209030113997407,0.8785170106379303,0.9572495921689829,0.919710535852671,0.8660299176371914,0.8642068498472195,0.8771013853394685,0.8903253389777057,0.9385770376141286,0.9101685287036037,0.9058318779638583,0.859125641421818,0.8893976548786297,0.8672059675315151,0.9087951267194896,0.923827656121704,0.9195361581830231,0.8894897286956013,0.9243490882688435,0.9233768330186448,0.938437692515253,0.9334585675699327,0.9029153437303488,0.8766098272910992
139068,0.9430562093432563,0.9020414544043677,0.9432172316815056,0.9458782647091294,0.950739252897631,0.9314502434109809,0.96195490973683,0.9590289528741753,0.9400531231226722,0.8910071320989078,0.9672132067372751,0.9520842452782844,0.9201296466580152,0.9474377240121516,0.7375828091266183,0.937707159209282,0.9336412080511908,0.9217242808709375,0.9526671941969388,0.9577743650045861,0.9524490408229913,0.929447417795757,0.9730643618167678,0.9017586478758094,0.9200743048909725,0.9482823595731996,0.9463887532400044,0.9728578747945598,0.8397720953811305,0.9397021173182779,0.9130964127169662,0.9536278976992814,0.9562847930659087,0.8834119227412568,0.9575511250383381,0.8754872922634576,0.9428096423803981,0.9477188133211515,0.9570631966476879
